排名	关键词	热度	特征	时间
1	Jasper抱弟弟	4278907	新	2020-08-09T12:29:53.336441
2	宋小女含泪说追责可以吗过分吗	2050440	沸	2020-08-09T12:29:53.336561
3	男子手机与三十而已陈屿撞号	1973730		2020-08-09T12:29:53.336663
4	妈妈真的第一个来接我了	1959747	沸	2020-08-09T12:29:53.336742
5	赵丽颖粉色波点抹胸裙	1595703	新	2020-08-09T12:29:53.336838
6	还有诗和远方	889693	荐	2020-08-09T12:29:53.336936
7	河北12岁女孩被绑架遇害邻居涉案	867857		2020-08-09T12:29:53.337030
8	A级逃犯石磊投案自首	650709		2020-08-09T12:29:53.337104
9	俄外交部就美方打压TikTok表态	634911	新	2020-08-09T12:29:53.337181
10	四川巴中数十亿产业项目烂尾	623780		2020-08-09T12:29:53.337274
11	贾玲吴彤为杨迪发声	623209	热	2020-08-09T12:29:53.337349
12	游客摘玄武湖并蒂莲监控	617678	新	2020-08-09T12:29:53.337440
13	八佰提前点映	517185	新	2020-08-09T12:29:53.337532
14	张雨绮回应伊能静小作文	426611	热	2020-08-09T12:29:53.337622
15	特朗普签署行政令延长部分救助计划	416186		2020-08-09T12:29:53.337713
16	韩国暴雨已致30人死亡	408566	新	2020-08-09T12:29:53.337786
17	西奥离婚	407884	新	2020-08-09T12:29:53.337878
18	高一常考倒数第一男生考入清华	404030		2020-08-09T12:29:53.337969
19	茂名被逼婚少女爷爷发声	398832		2020-08-09T12:29:53.338042
20	河北科技大学	392916		2020-08-09T12:29:53.338114
21	停车场变停猫场	388696	新	2020-08-09T12:29:53.338186
22	谢娜 不要停下制造快乐的脚步	384713	热	2020-08-09T12:29:53.338277
23	当代婚礼图鉴	384467		2020-08-09T12:29:53.338370
24	LWX急性扁桃体炎	384274		2020-08-09T12:29:53.338443
25	新疆医护汗水从防护服里奔涌而出	269194		2020-08-09T12:29:53.338515
26	深圳航空ZH9209	260508		2020-08-09T12:29:53.338589
27	赵丽颖 筷子	257157		2020-08-09T12:29:53.338662
28	48名主播被列入黑名单	249964		2020-08-09T12:29:53.338734
29	黎巴嫩新闻部长辞职	245112	新	2020-08-09T12:29:53.338806
30	16000名青年学生报名参加海军招飞	240018		2020-08-09T12:29:53.338898
31	广州天空心形白云	238228		2020-08-09T12:29:53.338970
32	TFBOYS武侠风写真	234557		2020-08-09T12:29:53.339042
33	杨迪 我必须和你杠到底	233108		2020-08-09T12:29:53.339114
34	钟山说下半年有三项最大挑战	228808	新	2020-08-09T12:29:53.339185
35	明日之子 再见	228108		2020-08-09T12:29:53.339275
36	武汉汉口江滩恢复开放	215175	新	2020-08-09T12:29:53.339347
37	时代少年团 姐姐真漂亮	211971		2020-08-09T12:29:53.339440
38	恋与制作人声明	191780		2020-08-09T12:29:53.339512
39	朴宰范加盟中国新说唱	189815		2020-08-09T12:29:53.339583
40	大连目前三个中风险地区解封	183700	新	2020-08-09T12:29:53.339663
41	虽然是精神病但没关系首尾呼应	181015		2020-08-09T12:29:53.339768
42	深航返航航班骤降持续约5分钟	179082	新	2020-08-09T12:29:53.339850
43	享受国务院津贴的导弹兵王退休	177311	新	2020-08-09T12:29:53.339953
44	小伙追军车送水果感谢抗洪官兵	177251	新	2020-08-09T12:29:53.340067
45	木工爷爷为小孙子做螳螂车	176514		2020-08-09T12:29:53.340172
46	浙江23岁医生台风救援中殉职	175986		2020-08-09T12:29:53.340253
47	西安一轿车连撞交警和多名路人	173252	新	2020-08-09T12:29:53.340336
48	吴磊	171753		2020-08-09T12:29:53.340438
49	严浩翔粉和李泽言粉	155223		2020-08-09T12:29:53.340520
50	美国数万骑手不戴口罩参加摩托节	154400		2020-08-09T12:29:53.340599
