排名	关键词	热度	特征	时间
1	郑恺火锅店 抄袭	4668552	沸	2020-07-19T05:07:28.851113
2	新疆现有2705人接受医学观察	1944630		2020-07-19T05:07:28.851298
3	宁静看张雨绮出神忘选手机	1772796		2020-07-19T05:07:28.851425
4	李飞	1584611		2020-07-19T05:07:28.851543
5	童瑶演技	1302142		2020-07-19T05:07:28.851659
6	王漫妮被同事陷害	1205495	新	2020-07-19T05:07:28.851774
7	山东新增1例科威特输入确诊病例	825571	新	2020-07-19T05:07:28.851918
8	何宜德	621464	新	2020-07-19T05:07:28.852079
9	王毅说美方哪里还有大国应有的样子	549419		2020-07-19T05:07:28.852226
10	黄河鱽鱼现身黄河口	530740	新	2020-07-19T05:07:28.852342
11	吴彤帮贾玲邀请刘德华	499112		2020-07-19T05:07:28.852487
12	90后快递员为护小女孩挺身挡刀	458436		2020-07-19T05:07:28.852602
13	CBA公司CEO王大为辞职	424442		2020-07-19T05:07:28.852715
14	莫高窟单日游客最大限量调整为50%	413466		2020-07-19T05:07:28.852828
15	美国11个州拒绝口罩令	413182		2020-07-19T05:07:28.852951
16	欧阳娜娜清唱黑色柳丁	402601	新	2020-07-19T05:07:28.853081
17	虽然是精神病但是没关系	398333		2020-07-19T05:07:28.853243
18	当重听自己语音里的声音时	393998	新	2020-07-19T05:07:28.853371
19	三十而已预告	380259		2020-07-19T05:07:28.853533
20	厦门六中合唱团版生如夏花	372341	新	2020-07-19T05:07:28.853662
21	pann	372294	新	2020-07-19T05:07:28.853819
22	抗洪战士听说身后有2万群众的反应	372208		2020-07-19T05:07:28.853978
23	山东省考	330478		2020-07-19T05:07:28.854106
24	IMF预计美国经济二季度萎缩37%	321020		2020-07-19T05:07:28.854232
25	新疆新增本土病例13例	320010		2020-07-19T05:07:28.854359
26	吴镇宇 我认识的都过气	315703	新	2020-07-19T05:07:28.854488
27	范丞丞 希望自己是个快乐的大人	308877		2020-07-19T05:07:28.854646
28	探望抗洪儿子妈妈笑着笑着就哭了	293996	新	2020-07-19T05:07:28.854773
29	英国威胁停止向香港派遣法官	293758		2020-07-19T05:07:28.854930
30	武汉暴雨	293685		2020-07-19T05:07:28.855057
31	金秀贤哭戏	281425		2020-07-19T05:07:28.855183
32	海龟在海里有多卑微	279068	新	2020-07-19T05:07:28.855308
33	杨迪说郑爽膝盖像杵子	265636		2020-07-19T05:07:28.855468
34	特朗普称不会发布全国性口罩强制令	250957		2020-07-19T05:07:28.855592
35	离奇失踪女子家人悬赏10万求线索	245617		2020-07-19T05:07:28.855718
36	任嘉伦发长文告别暮白首	244259		2020-07-19T05:07:28.855845
37	顾佳当妈的修行	230839	新	2020-07-19T05:07:28.855968
38	张歆艺成功追星易烊千玺	218136		2020-07-19T05:07:28.856145
39	三十而已	217678		2020-07-19T05:07:28.856270
40	北京6月11日以来治愈出院超200例	192873		2020-07-19T05:07:28.856398
41	盖盖 舞动的水墨丹青	192732	新	2020-07-19T05:07:28.856525
42	王一博看布布跳舞失去表情管理	183114		2020-07-19T05:07:28.856682
43	跳楼机到底有多刺激	180761		2020-07-19T05:07:28.856808
44	郑恺苗苗 宁波	173895		2020-07-19T05:07:28.856935
45	当代社畜的真实心声	140944	新	2020-07-19T05:07:28.857061
46	韩梦薇	139336	新	2020-07-19T05:07:28.857218
47	抗洪战士为不扰民在市区外席地而睡	139319	新	2020-07-19T05:07:28.857379
48	涉仝卓事件临汾市教育局总督学被逮捕	128768		2020-07-19T05:07:28.857536
49	这就是街舞	127784		2020-07-19T05:07:28.857660
50	爸爸换3种交通工具陪女儿跑步	124545		2020-07-19T05:07:28.857785
